track_id,name,artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2HWelwHQS4EdRqIycZOc3O,When We,Tank,R&B,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863
6lhqptFlBBIw9crUf1wEcm,In the Morning,Urban Mystic,R&B,0.559,0.503,4,-7.746,0,0.0301,0.158,0.0,0.0637,0.405,73.432
1O7hDH3rrF8eyLxrpeoOfb,Casanova,Gerald Levert,R&B,0.711,0.844,4,-3.927,0,0.0891,0.0447,1.18e-05,0.0672,0.802,92.956
5MPxgVGxq79wcoNKtlRaTf,You Are My Lady,Freddie Jackson,R&B,0.7,0.254,10,-16.019,1,0.0429,0.46,0.0,0.1,0.408,91.437
7ewfvLrlI0VNht4vEnoTMh,No Love,August Alsina,R&B,0.462,0.615,0,-7.982,0,0.153,0.00543,0.0,0.856,0.344,130.967
4rvzmiYWfzfQ3tnXEt1KQv,Do I Ever (feat. Chris Brown),Tone Stith,R&B,0.453,0.461,1,-6.387,1,0.0533,0.0319,0.0,0.142,0.414,98.172
6tQX9qDeJ88Vhk7uZfFvNo,"Forever, For Always, For Love",Lalah Hathaway,R&B,0.538,0.305,0,-10.858,1,0.0263,0.663,0.00033,0.0824,0.174,105.893
4xVTo97ZBwlT8ai9Wj8zw4,I Wish I Wasn't,Heather Headley,R&B,0.74,0.434,1,-5.714,1,0.0443,0.778,0.0,0.128,0.333,111.912
0hcW7qPqWWJc8189OaqQvX,You,Jesse Powell,R&B,0.722,0.327,0,-9.612,0,0.026,0.299,0.000661,0.0549,0.266,112.249
6amzJ3wmEDf7e5tHAndZmn,Déjà vu,TWENTY88,R&B,0.568,0.617,8,-8.994,1,0.2,0.164,0.0,0.0888,0.404,123.667
5CdJveJgiGXoGwDFqF6afp,Freak Me,Silk,R&B,0.697,0.608,4,-10.976,0,0.0463,0.0295,0.0,0.276,0.725,133.879
6dbENHQHHtWRai4snSvy2w,Always n Forever (feat. Lil Baby),Mariah the Scientist,R&B,0.634,0.455,1,-10.13,1,0.195,0.261,1.94e-06,0.23,0.221,161.928
4lsHZ92XCFOQfzJFBTluk8,You Got It,Vedo,R&B,0.762,0.433,5,-8.937,1,0.187,0.143,0.0,0.118,0.394,122.074
5KNAsnZJ0g3hNvIJFvkHzI,Ribbon in the Sky,Intro,R&B,0.692,0.465,8,-14.921,1,0.0298,0.199,1.16e-05,0.0997,0.532,122.089
2PsHIonOTmX6bSrzIJSjyS,Nobody Knows,The Tony Rich Project,R&B,0.64,0.433,5,-9.432,1,0.0375,0.509,5.16e-06,0.103,0.25,176.088
1BybndP1YgPEIk6WUnL6kT,Reckless,Arin Ray,R&B,0.686,0.701,5,-5.702,0,0.0968,0.257,0.00281,0.088,0.605,173.994
6ZwNOYjJ06J77YF1ggXtaT,Love Again,Alex Isley,R&B,0.596,0.458,9,-8.556,0,0.0677,0.814,0.000125,0.0812,0.353,99.381
0P11qKeHWhUy0rDPeY8dyB,Out Loud (feat. Kehlani),Syd,R&B,0.565,0.364,6,-9.512,1,0.2,0.328,0.0,0.108,0.527,155.705
20VRVHMwAspwLA207PdKOn,He's Mine,Various Artists,R&B,0.616,0.535,11,-8.789,1,0.0379,0.0814,0.0924,0.121,0.391,64.979
0tNuJpBgtE65diL6Q8Q7fI,On & On,Erykah Badu,R&B,0.762,0.403,11,-10.423,0,0.158,0.0396,0.0113,0.256,0.346,80.476
5HrVgmO1govSOrPUehW1VV,On My Own,Patti LaBelle,R&B,0.62,0.402,5,-12.964,1,0.0264,0.337,6.13e-05,0.312,0.483,92.093
5MjAFPcmrR1DYCgZrXCN4d,Turnin' Me Up,BJ The Chicago Kid,R&B,0.734,0.776,2,-4.193,1,0.0826,0.0406,0.193,0.0547,0.843,78.542
4YDiPtMbvcOHJec9Bozi7a,My City ft. Masego,ELHAE,R&B,0.763,0.538,11,-7.487,0,0.11,0.0763,0.0,0.154,0.53,133.032
2OWzR8QoH7KaLtiN65v32x,Hard To Say I'm Sorry (feat. Peter Cetera),Az Yet,R&B,0.537,0.413,5,-9.949,0,0.0366,0.604,0.0,0.16,0.22,127.77
3lRgzwd3g1TewI4zjgbh9V,Sensitivity,Ralph Tresvant,R&B,0.683,0.661,1,-12.823,1,0.0459,0.137,0.557,0.0772,0.707,96.956
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,Luther Vandross,R&B,0.734,0.586,2,-11.866,1,0.129,0.125,0.0,0.0367,0.762,109.933
14VwBAL1qSlG4ovOSYUQF4,Spend The Night,Rahsaan Patterson,R&B,0.683,0.546,2,-9.086,0,0.0224,0.0388,0.000169,0.0633,0.735,90.018
3TkNsftUBh8dwwLUHpmYNC,Find A Way,Dwele,R&B,0.712,0.657,10,-5.888,0,0.149,0.0577,0.0,0.234,0.437,97.993
3k6Eu5Gq7PM7krNbCqkQUs,Lessons - Remix,Eric Roberson,R&B,0.626,0.49,7,-7.611,1,0.0797,0.146,0.0,0.239,0.515,65.917
4ZKGarvWsSOruOaw40cFNz,Love That Girl,Raphael Saadiq,R&B,0.71,0.674,1,-5.393,1,0.0352,0.0136,1.73e-05,0.0366,0.7,124.033
0DQQRJ4sR3pxwom9L7D7QR,Blind Man,Xavier Omär,R&B,0.89,0.523,6,-8.526,1,0.056,0.453,1.58e-06,0.0831,0.345,111.031
5cvMzT7kEvcxcdtcJz1vQY,After Party,Koffee Brown,R&B,0.802,0.552,5,-4.796,0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481
0K83VVfg5Y4bPoZ4kmytKH,Late Night Drive,Yo Trane,R&B,0.491,0.375,6,-10.031,0,0.2,0.382,0.0,0.103,0.19,97.116
6ackm07YejQB4DwuSRjFvR,"We Are - From ""Ice Age: Continental Drift""/Theme",Keke Palmer,R&B,0.611,0.677,1,-4.916,1,0.0382,0.346,0.0,0.0435,0.124,129.962
4UC4H4vX3bJtcgtKR0ZCFJ,Obsesion (No Es Amor) (feat. Baby Bash),Frankie J,R&B,0.649,0.503,8,-8.321,1,0.047,0.0939,0.0,0.303,0.538,75.037
3bceL3NJmM8sKwr5dyrKAz,Superwoman,Karyn White,R&B,0.623,0.722,8,-5.612,1,0.0321,0.322,0.0,0.159,0.653,138.357
3gx6E5B42WHKf5agVWQAf2,Permission,Ro James,R&B,0.663,0.481,6,-4.121,0,0.0545,0.195,6.7e-05,0.0836,0.306,75.523
0PXp9QxBfSKGGpWUNaws2X,Drama (feat. Drake),Roy Woods,R&B,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043
0sxEHZ8WEPPTWGFXYBdB3O,For Real,Amel Larrieux,R&B,0.595,0.525,11,-7.338,1,0.245,0.32,0.0,0.0419,0.756,136.061
3XjzQvzum9tCBtLO0aRpIw,Nowhere to Run (feat. Bryson Tiller),Ryan Trey,R&B,0.716,0.667,4,-5.28,0,0.124,0.105,0.00192,0.0772,0.682,182.435
4rZB2G955dQMcjlb7e3VNB,24/7,Kevon Edmonds,R&B,0.696,0.627,4,-5.629,1,0.0334,0.0685,0.0,0.0993,0.322,116.047
3eteKSKRw5l6ZtXFoEoZKG,Slow Down (feat. Lucky Daye),VanJess,R&B,0.683,0.583,1,-6.476,0,0.0502,0.275,2.11e-05,0.379,0.302,113.06
18jS43nfrzTvN68Q9tkjDh,Liar,Profyle,R&B,0.694,0.617,10,-3.559,0,0.049,0.226,0.0,0.247,0.305,114.064
0ZgTez1pojM5aCxsV0hrC9,No Guarantee - Remix Version,Chico DeBarge,R&B,0.852,0.75,11,-5.789,0,0.119,0.0646,0.0,0.261,0.623,127.885
300DUx4tdtCdGEUXR032jA,"Palace/Curse (feat. Steve Lacy, feat. Tyler, The Creator, feat. Tyler, The Creator & Steve Lacy)",The Internet,R&B,0.447,0.625,10,-8.212,0,0.323,0.0351,0.000727,0.243,0.261,67.104
2UXEwIOtNGUUgGdXnds8V7,Closer,Goapele,R&B,0.714,0.436,1,-6.471,1,0.0342,0.462,0.0117,0.107,0.372,93.025
3EdakRU1Y7pc8QXcON3vlz,Body Bumpin' (Yippie-Yi-Yo),Public Announcement,R&B,0.779,0.423,11,-5.238,0,0.038,0.182,0.0,0.183,0.326,121.962
52bz3fOCyr6GgkJQsLK9PM,Square Biz,Teena Marie,R&B,0.769,0.922,2,-7.479,1,0.119,0.148,0.000197,0.5,0.723,113.621
6mDz3yFi4hJeL2mP4lmg51,"Collide - From ""Queen & Slim: The Soundtrack""",Tiana Major9,R&B,0.497,0.568,5,-8.104,1,0.0705,0.257,0.0016,0.523,0.412,147.391
0q2bjrLKP9FAGQalGgrk1P,Like You,Asiahn,R&B,0.616,0.409,1,-8.427,1,0.298,0.383,0.0,0.14,0.453,77.608
2H881m3JRA8lpuuwaQL6zy,No Fear,DeJ Loaf,R&B,0.614,0.682,11,-4.117,0,0.102,0.387,0.0,0.134,0.566,100.202
2lp8xjq0WTm3HZKHuDEweg,Tell Me,Groove Theory,R&B,0.8,0.362,6,-10.849,0,0.0634,0.035,3.99e-06,0.0667,0.888,93.059
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,All-4-One,R&B,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207
3LbKnvAXxKptTqoUYkMmQP,Cheers 2 U,Playa,R&B,0.728,0.334,0,-11.11,1,0.0725,0.177,1.31e-06,0.103,0.478,127.053
6XM53PbvlzhuNtJZtpl7RP,In My Bed,Rotimi,R&B,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993
3A2yGHWIzmGEIolwonU69h,Act Up,City Girls,R&B,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075
5yGTQzYbEdY6B9RFZJypgt,Rhythm Of The Night,DeBarge,R&B,0.707,0.759,11,-12.328,0,0.046,0.0769,2.84e-05,0.0775,0.955,115.142
2fzKLDa3YlAJ1Qkkxm5ZqH,Things We Do For Love,Horace Brown,R&B,0.798,0.532,7,-8.892,1,0.0461,0.0584,0.0,0.0445,0.786,93.931
65dfwNFY4AL54FvoHwfhpd,Words (feat. India.Arie),Anthony David,R&B,0.561,0.525,3,-8.717,0,0.0264,0.122,0.0,0.0976,0.516,83.414
0GGfGINoVYiSFXPOjg3RHj,Found (feat. Brent Faiyaz),Tems,R&B,0.821,0.412,7,-7.795,1,0.0341,0.625,1.64e-05,0.0985,0.333,109.977
1kPBHRXyXdrtYfUfeRwBko,I Wanna Sex You Up - Single Mix,Color Me Badd,R&B,0.551,0.591,6,-8.404,0,0.12,0.00549,6.55e-06,0.0416,0.474,201.81
6LqiE1yBBf9IuTxaTpTyiF,Kissing You,Keith Washington,R&B,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515
7qFhAfUbytgPIVz4TYb3hT,Do U Wrong (feat. Syd),Leven Kali,R&B,0.729,0.458,11,-8.681,1,0.124,0.194,7.57e-05,0.0961,0.317,78.995
20s34XSPIiYMGSFDRSs24t,Body,Dreezy,R&B,0.735,0.567,0,-5.962,1,0.0635,0.554,0.0,0.0659,0.574,149.968
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,R&B,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038
6VFKuuqSbA1GpMEosUgTwQ,Nobody But You,Sonder,R&B,0.637,0.299,7,-11.314,1,0.0366,0.742,0.0,0.359,0.364,83.872
6qL5UWxRSQYml9O99ozoLv,Love Songs - Bonus,Kaash Paige,R&B,0.641,0.355,5,-10.599,1,0.0906,0.831,0.000855,0.11,0.453,120.032
5qrPtPZ0o6pXIwdJrzASTs,Skin Tight (feat. Steve Lacy),Ravyn Lenae,R&B,0.456,0.522,3,-7.988,0,0.0332,0.258,0.00281,0.123,0.498,174.149
4eMGevfobDTaWfr3TLbkFm,Just The Way,Alfonzo Hunter,R&B,0.779,0.477,8,-8.751,0,0.115,0.0635,0.0,0.157,0.546,88.987
0loJyuSFr6vVPBQSmLLrrQ,How Deep Is Your Love,PJ Morton,R&B,0.796,0.459,8,-7.716,0,0.0443,0.705,1.15e-05,0.0605,0.767,88.0
3ajnLvUV6cZiKtij8q0tzx,You,11:11,R&B,0.478,0.555,5,-7.6,0,0.111,0.174,1.1e-05,0.103,0.139,128.728
1IlBPaXuM7Fl6tiH9CPQlQ,Distance,Emily King,R&B,0.712,0.217,7,-12.944,1,0.0813,0.846,5.61e-05,0.265,0.468,136.986
7E2C5rBLpCKwQlhJPVFBRS,You’re Mines Still (feat. Drake),Yung Bleu,R&B,0.575,0.609,5,-4.88,0,0.121,0.317,0.0,0.105,0.339,83.004
7vKYuqKAySUizIkcAl4Oal,Don't You Forget It,Glenn Lewis,R&B,0.72,0.513,6,-7.746,0,0.072,0.118,0.0,0.114,0.304,89.004
1CrWoWuxupYY1vi1XRdpBX,Something in My Heart,Michel'le,R&B,0.698,0.434,8,-12.892,0,0.0272,0.166,0.000566,0.0658,0.386,130.295
4pqYf5eVYFpesyKlrFGNTE,Best Thing,Inayah,R&B,0.712,0.469,8,-5.616,0,0.0405,0.593,0.0,0.125,0.383,93.04
4PgAkbESRM5ljz48tAUvcj,Phone Me,Che Ecru,R&B,0.84,0.382,11,-9.897,0,0.219,0.0105,0.0,0.109,0.367,86.992
63bAGRSSX2V1hhPSP2NpBC,North Face,ODIE,R&B,0.802,0.382,10,-7.356,1,0.0312,0.792,0.163,0.0783,0.581,99.969
0gPQTLaqHDgdupKEok7J2x,7 Days,Craig David,R&B,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014
4jRhf3Ut6qLfOudvcJjXJO,Heartbreak Heard Around the World (feat. T-Pain),Jacob Latimore,R&B,0.63,0.753,4,-6.301,1,0.0532,0.077,0.0,0.215,0.568,91.973
7JKEA8xYDoFp4q0QBW2PGg,Shackles (Praise You),Mary Mary,R&B,0.779,0.834,7,-2.773,1,0.162,0.0343,0.0,0.0886,0.8,100.46
4RnvS1tmh1ERhjXX6dxv95,Language,Paperboy Fabe,R&B,0.62,0.721,4,-5.538,0,0.0887,0.0422,0.0075,0.563,0.77,169.904
5tRna9FSqMrh2LJwqIykHA,On The Ocean,K'Jon,R&B,0.32,0.789,0,-5.654,1,0.112,0.2,2.63e-06,0.354,0.304,81.361
3yzNUDVcATvQUqqgnykHXB,Show Me,Howard Hewett,R&B,0.617,0.788,1,-7.512,0,0.0411,0.144,5.79e-06,0.891,0.695,154.11
6kmXHLDDK7RQXTjHooTCzH,Iced Tea,Joyce Wrice,R&B,0.731,0.622,11,-7.704,1,0.0823,0.0662,0.000153,0.0558,0.501,103.949
25gBSdeZ7qMplP2XsoXO1r,Switch Up,Toni Romiti,R&B,0.804,0.425,9,-10.384,0,0.153,0.0766,0.0,0.0964,0.494,125.931
5XKjIoMKCH6pzkdW581DZY,Addiction - Main,Ryan Leslie,R&B,0.546,0.585,4,-7.435,0,0.13,0.105,5.03e-05,0.098,0.7,123.746
6I3LsZncKrJG9mwv12FCEg,Westside,TQ,R&B,0.685,0.62,4,-6.665,0,0.0406,0.19,0.0,0.158,0.372,82.52
6QqF0MqjQVotftZIuQUbvf,Clutch (feat. Kiana Ledé),Col3trane,R&B,0.634,0.564,1,-7.984,0,0.359,0.663,0.000239,0.111,0.637,116.233
0LXelX69CSILInpjZhioN5,When She Calls My Name,LSG,R&B,0.712,0.425,10,-7.842,1,0.0328,0.356,4.84e-05,0.0817,0.307,87.504
7ifz6wYLdZ1ujxzXSnBTvd,Finesse,Nija,R&B,0.795,0.486,5,-8.364,1,0.0475,0.134,2.58e-05,0.26,0.351,132.045
32KOLFexlEvTYpDgf4StGD,Just Friends,Trevor Jackson,R&B,0.423,0.603,7,-5.52,1,0.14,0.339,0.0,0.453,0.387,82.231
2DOykLfhy5XEHxZeb3AaPA,What Is Love (feat. V. Bozeman),Empire Cast,R&B,0.498,0.43,1,-8.896,1,0.0445,0.221,0.0,0.114,0.263,97.747
7ohKBaRTuFLbgVUorUnvtz,God Is A Genius,Kevin Ross,R&B,0.559,0.88,4,-3.973,0,0.0595,0.0869,1.81e-06,0.267,0.577,87.458
7EIqakFnWSmh4QVU91sY4j,Before I Let Go,Maze,R&B,0.785,0.558,6,-6.283,0,0.036,0.199,0.000131,0.0639,0.963,103.162
05vYyIXiC3rzcY1tl7kOeD,Secret (feat. YK Osiris),Ann Marie,R&B,0.738,0.617,1,-6.775,0,0.0514,0.511,0.0,0.201,0.783,130.096
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,R&B,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582
6Umac95Mt46VcwAM9s9mOa,To the Moon,Phora,R&B,0.54,0.572,9,-8.665,1,0.115,0.624,0.0,0.14,0.43,82.562
0ijkEO0FxiNofOkQc6aNUo,HML (feat. A Boogie Wit da Hoodie),Melii,R&B,0.584,0.711,1,-4.648,0,0.098,0.141,0.0,0.18,0.338,100.257
3TS25nchaYIPb2Y2fw6cbb,My Love Is the Shhh!,Somethin' For The People,R&B,0.779,0.715,2,-5.886,0,0.0368,0.297,0.0,0.157,0.621,126.036
6D527hFJzl1vWSzosEbyQk,Tender Love,Force M.D.'s,R&B,0.34,0.336,8,-7.289,1,0.0289,0.769,7.82e-05,0.126,0.0925,142.676
2tEifcUedZAkWUnRB1O4E5,Come Share My Love,Miki Howard,R&B,0.598,0.531,6,-13.194,1,0.0378,0.201,0.0,0.0264,0.438,81.482
0Zr8z1TgQl27P3qYqQltG2,I Just Wanna...,Elijah Blake,R&B,0.754,0.661,1,-6.638,1,0.0587,0.00271,2.12e-05,0.505,0.545,130.037
3HNjLJb6VfoP0VC30TdxyE,As We Lay,Shirley Murdock,R&B,0.421,0.323,8,-9.651,1,0.0452,0.436,0.0,0.156,0.16,72.288
2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Various Artists,R&B,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.007
3wImXdE4bliIVSEl3lVue1,What I Know Now (feat. Wiz Khalifa),THEY.,R&B,0.615,0.698,6,-3.212,1,0.0485,0.0812,1.17e-06,0.18,0.437,80.024
21hKipgjcM6JL2mmoUKrQi,TWINNEM (Remix) (feat. DaBaby),Coi Leray,R&B,0.921,0.367,9,-8.25,1,0.187,0.0815,0.0,0.0824,0.307,134.115
7ceXCl3ndsTFrH60P1c0io,Trust Nobody,Ama Lou,R&B,0.672,0.472,11,-9.501,1,0.244,0.605,0.0,0.0919,0.395,78.347
2JFk9mQ6maIz2TasCmFRe7,These Arms,Luke James,R&B,0.617,0.583,8,-8.028,0,0.0405,0.125,0.0,0.113,0.259,114.96
1NlWBpNYAnFT7gMGyC0Y1M,Sandstorm (feat. JID),Mereba,R&B,0.637,0.512,2,-10.027,1,0.0978,0.59,0.000464,0.0712,0.33,109.492
5PM96PMKMfD1lLX2lryUsG,Oh Sheila,Ready For The World,R&B,0.798,0.577,0,-10.347,1,0.0777,0.0234,0.00112,0.0728,0.835,128.82
5YwxbpyIzPMLWmcmVIvh3E,"There For You - From “Star"" Season 2",Star Cast,R&B,0.885,0.567,8,-8.56,0,0.156,0.177,4.43e-06,0.081,0.522,116.028
1CqBel8F2RKf3mopnPf4Yv,Never Knew Love Like This Before,Various Artists,R&B,0.739,0.566,11,-13.534,1,0.0335,0.384,3.07e-06,0.0735,0.739,114.049
5JOrWjFDzatQ1ycDJ3Tybu,Good Man,RL,R&B,0.733,0.526,0,-5.825,1,0.0407,0.323,0.0,0.181,0.373,120.013
38bP8r9yx49g6pdQ90NH1X,Girlfriend - Single Version,Pebbles,R&B,0.963,0.822,2,-6.642,1,0.106,0.475,0.0,0.17,0.908,118.499
3oUphdZVPyrsprZ8FgbmQS,I Need A Dollar,Aloe Blacc,R&B,0.84,0.481,6,-7.123,0,0.0336,0.199,0.0,0.0873,0.955,95.497
6tKpWLs9wihC6dOw01cHmB,I'm Sorry,3rd Storee,R&B,0.659,0.572,6,-3.88,1,0.0272,0.032,0.0,0.154,0.272,130.046
1q51MejmtLKEv8mABG8XRE,Sexy Can I,Ray J,R&B,0.575,0.686,1,-6.008,1,0.319,0.296,0.0,0.617,0.926,172.167
29o8jhM7RbYzaSOV13ISGA,There You Are,Sam Salter,R&B,0.63,0.52,11,-8.162,0,0.0289,0.257,0.0,0.0577,0.375,137.792
46wNa9WBMg03UjlwNfNldR,If You Think You're Lonely Now,K-Ci & JoJo,R&B,0.635,0.709,2,-6.759,1,0.0465,0.174,0.0,0.335,0.73,144.508
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Estelle,R&B,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932
7kQ5eCSvLropJUPuEYaUbX,Keep Me Around,AUGUST 08,R&B,0.623,0.48,6,-6.377,0,0.0585,0.19,0.0747,0.103,0.211,91.16
22NLm3IIR9NLG0cUYtmHMW,Pretty Wings - uncut,Maxwell,R&B,0.563,0.402,9,-10.496,1,0.0668,0.252,2.07e-06,0.0886,0.2,115.561
1JkhKUXAoNivi87ipmV3rp,Best of Me,Anthony Hamilton,R&B,0.742,0.728,10,-6.626,0,0.0315,0.00962,3.73e-05,0.134,0.697,96.01
4RMIDsxooqjhLIkxhlWzLa,You,Raheem DeVaughn,R&B,0.777,0.654,2,-7.333,1,0.0336,0.429,0.0,0.105,0.515,124.009
6uSa5iCMwPr10Ftpz8w09b,Love,Musiq Soulchild,R&B,0.569,0.385,1,-9.919,0,0.0499,0.342,0.0,0.0876,0.339,99.738
1mC7u32zemMLC1mVOU02Pm,U Send Me Swingin',Mint Condition,R&B,0.608,0.569,6,-5.835,0,0.0283,0.123,0.0,0.151,0.346,72.076
4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,Robin Thicke,R&B,0.664,0.351,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204
6UZqMYYQQThvV55IQPvscO,"Charlie, Last Name Wilson",Charlie Wilson,R&B,0.653,0.529,7,-6.481,1,0.201,0.439,0.0,0.194,0.609,67.03
5AIA8TpGhuilLpHbA6c1bq,Georgy Porgy (feat. Faith Evans),Eric Benét,R&B,0.728,0.636,11,-7.033,0,0.171,0.00677,8.47e-05,0.296,0.821,96.512
1wRQqmZwiF4thdQ8N7FiNv,Alright,Ledisi,R&B,0.626,0.417,8,-8.216,1,0.146,0.18,0.000164,0.111,0.209,173.629
4SF1747p541umnykBp352Q,Nobody (feat. Athena Cage),Keith Sweat,R&B,0.699,0.492,9,-9.449,0,0.0318,0.484,0.0,0.0482,0.388,117.907
6iWs0J0CnadMMbxLQtZrCG,I Can't Stop Loving You,Kem,R&B,0.704,0.296,3,-9.76,0,0.0445,0.723,3.07e-06,0.124,0.123,141.203
5i3lYkjBeJdbdNY383bJ1f,Take Care Of Home,Dave Hollister,R&B,0.598,0.581,8,-7.61,1,0.0418,0.197,0.0,0.121,0.696,73.071
3PJivN5BZ2ckFa22igIu4a,Crazy,K-Ci & JoJo,R&B,0.677,0.648,0,-4.4,1,0.0259,0.0987,0.0,0.554,0.448,116.128
0hRPRbA2B1CYmGNhWhFjwF,Fall For Your Type (feat. Drake),Jamie Foxx,R&B,0.593,0.393,1,-11.736,1,0.0827,0.394,3.24e-06,0.11,0.193,136.866
40xz60ciGIpsRtDqRfPKBE,Rub You The Right Way,Johnny Gill,R&B,0.66,0.873,10,-6.952,1,0.0461,0.0152,0.00324,0.331,0.864,111.872
0TNAK7LNCi7AKDZAbhWQXr,Never Too Busy,Kenny Lattimore,R&B,0.761,0.413,4,-10.137,0,0.0681,0.113,0.00197,0.09,0.733,167.947
5hBEqzQ2az9kDXRXJTDCZw,Wonderful Tonight,Babyface,R&B,0.639,0.528,7,-6.447,1,0.0231,0.266,0.000609,0.159,0.341,96.027
5klW2KKu4GaHWfTR01ywrj,Did You Wrong,Pleasure P,R&B,0.598,0.786,0,-5.037,1,0.0405,0.04,0.0,0.252,0.367,105.03
6vHJpgX1QTYa9SVXankGVR,Comforter,Shai,R&B,0.725,0.384,7,-12.64,1,0.0317,0.00569,0.00022,0.158,0.497,121.9
0aqVhoenCvorCVcEZEfiLS,Sara Smile,After 7,R&B,0.705,0.55,0,-6.276,0,0.0413,0.0881,1.25e-06,0.0549,0.627,137.977
2MYtYwqRutASW0oVTYPuEX,She's Playing Hard To Get,Hi-Five,R&B,0.518,0.807,1,-6.68,1,0.057,0.00768,0.0,0.271,0.781,199.979
12soRJf1RZRsCd0QUnJUYL,Let's Chill,Guy,R&B,0.604,0.417,10,-12.598,0,0.0385,0.0681,0.0,0.0425,0.558,74.57
7JmPqImeW3kLoYVNBA9v11,If It Isn't Love,New Edition,R&B,0.588,0.856,5,-12.418,0,0.0378,0.0915,2.62e-05,0.365,0.781,97.968
0IR0twnckQoKMgbnPf5uw0,"6, 8, 12",Brian McKnight,R&B,0.716,0.34,7,-9.876,0,0.0282,0.488,2.73e-05,0.11,0.372,126.921
61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,R&B,0.567,0.501,2,-8.038,1,0.0241,0.0995,0.0,0.0986,0.2,142.589
6QnCf3tdlfCZLRcgfImwJb,Made to Love Ya,Gerald Levert,R&B,0.681,0.534,3,-7.319,1,0.0326,0.362,0.0,0.0735,0.343,120.1
7EgBkZlqWRwvjmyc115LLR,Don't Be Afraid - Sex You Down Some Mo' Version,Aaron Hall,R&B,0.507,0.709,9,-6.751,0,0.0484,0.133,0.0,0.447,0.36,135.814
6zLcuvkjkG5aahCt0UVFCr,Swimming Pools,Lloyd,R&B,0.574,0.591,9,-5.843,1,0.288,0.0822,0.0,0.199,0.217,73.984
7Kp5L6Lzxp6pSXqJ7vlWz2,Surrender,Kut Klose,R&B,0.703,0.449,1,-9.521,0,0.0302,0.0457,0.0,0.119,0.506,120.213
2LrvK045zLQyt4s9n1QSBA,Someone To Love You,Ruff Endz,R&B,0.637,0.678,8,-2.21,1,0.0345,0.0543,0.0,0.0961,0.426,77.928
6Cl90cl4efMaG05Xm4LjDN,Music,Leela James,R&B,0.778,0.636,1,-6.539,1,0.129,0.501,4.25e-05,0.106,0.52,98.008
4Z6FKeWn0cI1Iszo57OV1T,More Than A Woman,Calvin Richardson,R&B,0.737,0.426,10,-6.25,0,0.184,0.63,0.0,0.0809,0.605,132.001
6CfVcsoLCzaJyOvecf8Pe6,Far Away,Kindred The Family Soul,R&B,0.759,0.646,4,-8.145,0,0.0683,0.0791,0.0,0.0965,0.786,82.95
2u34ZVPVlr7hfN7vDr1512,Sorry 2004,Ruben Studdard,R&B,0.721,0.472,9,-7.574,1,0.0619,0.076,0.0,0.332,0.462,129.964
5z1Yde01fIsC6NaswUXbDI,Caught up In the Rapture,Various Artists,R&B,0.593,0.506,2,-9.708,1,0.0263,0.412,3.99e-06,0.048,0.378,91.273
0d8anwJJGti8jE79Y4tXUD,Know Myself,Justine Skye,R&B,0.78,0.495,5,-7.454,0,0.0466,0.44,0.00122,0.165,0.529,100.043
6mZI2vbLv1UvlclwDQ4uvc,No More Rain (In This Cloud),Angie Stone,R&B,0.698,0.662,7,-7.997,0,0.0861,0.567,1.44e-06,0.0876,0.815,141.666
0v9kGNjkKdQUdDoBIuiph4,My Prerogative,Bobby Brown,R&B,0.762,0.625,9,-10.481,1,0.0562,0.0655,0.0,0.252,0.696,110.163
5BOBHIBuzvQuIYL1E1nDzl,Shea Butter Baby (with J. Cole),Ari Lennox,R&B,0.709,0.49,4,-7.457,0,0.0757,0.11,0.00345,0.12,0.0397,155.069
01jIO8SJFnpSiNLH1JaBZ5,You,Jacquees,R&B,0.735,0.453,8,-8.264,0,0.0602,0.413,0.0,0.104,0.335,115.002
